id,event_type,user_id,amount,status,updated_at
1,purchase,u001,49.99,completed,2024-01-15 10:00:00
2,purchase,u002,120.00,completed,2024-01-16 11:30:00
3,refund,u001,49.99,completed,2024-01-17 09:00:00
4,purchase,u003,75.50,pending,2024-01-18 14:00:00
5,purchase,u002,200.00,completed,2024-01-19 16:45:00
6,refund,u003,75.50,completed,2024-01-20 08:30:00
7,purchase,u004,35.00,completed,2024-01-21 12:00:00
8,purchase,u001,95.00,completed,2024-01-22 15:00:00
9,purchase,u005,150.00,pending,2024-01-23 10:30:00
10,purchase,u004,60.00,completed,2024-01-24 09:00:00
